OID_,Name,StructType,Project_Id,ProjectLnk,Status,Appear_Dt,Appear_Src,Disapp_Dt,Disapp_Src,Model_ID,Model_Cred,ModelBatch,Model_File,Model_Dt,Model_Note,Model_LOD,Survey_Dt,Survey_Src,Centr_Lat,Centr_Lon,Centr_X_Ft,Centr_Y_Ft,Gnd_El_Ft,Z_Max_Ft,Z_MIn_Ft,Height_Ft,Tile_ID,Parcel_ID,Struct_ID,StructUse,GoogleLnk,NearMapLnk,Struct_Lnk,Parcel_Lnk,Editor,Edit_Dt,EditAction,QA_Issue,QA_Flag,RecInitUser,RecInitDt,RecModUser,RecModDt
2328,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_5A2W1QL,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375103914409031,-71.060019276998361,43953.064944941274007,59120.8710938,45.137821046127002,87.860847500007395,9.179902500007300,42.723026453880394,BOS_H_3,,,,"https://www.google.com/maps/search//@42.373103914409,-71.0600192769984,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.375103914409,-71.0600192769984,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2329,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_27RF4FR,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.374991053136661,-71.063254584481967,43079.078157746145735,59075.2500000,17.958755493164102,54.691622500002303,1.130049833343950,36.732867006838205,BOS_H_3,,,,"https://www.google.com/maps/search//@42.372991053136694,-71.063254584482,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3749910531367,-71.063254584482,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2330,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_OCRTL9L,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375063730550323,-71.058195796505743,44445.854887740315462,59108.7734375,48.684818326966401,84.120697500009598,10.869859750004300,35.435879173043197,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3730637305503,-71.0581957965057,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3750637305503,-71.0581957965057,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2331,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_341ZI99,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375025781777879,-71.064523556843795,42736.129616810008883,59086.1523438,19.867902078020698,53.084014166670400,1.840022166667040,33.216112088649702,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3730257817779,-71.0645235568438,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3750257817779,-71.0645235568438,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2332,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_85IH1GE,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.374927298395484,-71.064623695841078,42709.254762342410686,59050.1250000,19.784064818478001,56.167997500000602,1.940087583338030,36.383932681522602,BOS_H_3,,,,"https://www.google.com/maps/search//@42.372927298395496,-71.0646236958411,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3749272983955,-71.0646236958411,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2333,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_RDNTPD9,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.374985443216602,-71.059234987204889,44165.207223403609532,59078.7929688,49.687809120634597,92.650864166673301,11.219924666671400,42.963055046038704,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3729854432166,-71.0592349872049,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3749854432166,-71.0592349872049,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2334,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_05PNBEX,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.374891271379973,-71.064240590173895,42812.839248986281746,59037.5234375,18.759560093937601,33.366205833343002,1.389891833343430,14.606645739405401,BOS_H_3,,,,"https://www.google.com/maps/search//@42.37289127138,-71.0642405901739,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.37489127138,-71.0642405901739,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2335,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_48PHP89,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.374885786350291,-71.058104727402181,44470.798221255703538,59044.0546875,44.396860579597899,86.712555833335500,9.500111833345731,42.315695253737601,BOS_H_3,,,,"https://www.google.com/maps/search//@42.372885786350295,-71.0581047274022,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3748857863503,-71.0581047274022,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2336,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_YLLWVDP,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.374552568959665,-71.062106535573477,43390.107681692235928,58917.0468750,14.506007976136900,62.171922500012400,0.380051333340816,47.665914523875500,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3725525689597,-71.0621065355735,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3745525689597,-71.0621065355735,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2337,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_5V5XEAI,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.374597845149268,-71.064429779389769,42762.265162480740400,58930.3320312,19.962800036489700,60.137805833335698,1.909903916675830,40.175005796845994,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3725978451493,-71.0644297793898,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3745978451493,-71.0644297793898,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2338,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_D7C0CL9,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.374567163845072,-71.062330939818125,43329.444816193805309,58922.0546875,16.381817008899500,51.148322500012000,0.759971833336749,34.766505491112497,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3725671638451,-71.0623309398181,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3745671638451,-71.0623309398181,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2339,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_VUSUPDD,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.374497829939990,-71.065985553029549,42342.068751178710954,58891.7421875,20.489992753609499,47.440980833343900,2.179916500012040,26.950988079734401,BOS_H_3,,,,"https://www.google.com/maps/search//@42.372497829939995,-71.0659855530295,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.37449782994,-71.0659855530295,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2340,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_VT9T854,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.374444895039886,-71.062507492768049,43281.967590611544438,58877.2539062,15.585937072653000,52.985589166666600,0.340025166675332,37.399652094013604,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3724448950399,-71.062507492768,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3744448950399,-71.062507492768,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2341,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_R43ZP6B,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.374373300866132,-71.063322601891002,43061.851929349279089,58850.0351562,16.297947826399199,50.229689166677403,1.170076000009430,33.931741340278208,BOS_H_3,,,,"https://www.google.com/maps/search//@42.372373300866094,-71.063322601891,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3743733008661,-71.063322601891,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2342,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_17579KY,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.374352613879765,-71.065142130601529,42570.238004777216702,58839.9843750,24.809576524240601,47.014472499999101,3.449927083333020,22.204895975758500,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3723526138798,-71.0651421306015,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3743526138798,-71.0651421306015,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2343,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_ZLA6BG3,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.374084853876553,-71.066441665809322,42219.588641712900426,58740.6171875,31.025194472313000,67.716530833335099,2.500125833335910,36.691336361022096,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3720848538766,-71.0664416658093,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3740848538766,-71.0664416658093,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2344,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_Y8F8M28,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.373984529989436,-71.061522404757895,43549.008699652549694,58710.8515625,13.108017605592600,99.343764166667796,0.090025666679139,86.235746561075189,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3719845299894,-71.0615224047579,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3739845299894,-71.0615224047579,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2345,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_ZW4QB9K,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.374110772017978,-71.059533919299668,44086.080164129431068,58759.6250000,22.350295475335500,57.742797500002801,2.750125333332110,35.392502024667301,BOS_H_3,,,,"https://www.google.com/maps/search//@42.372110772018,-71.0595339192997,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.374110772018,-71.0595339192997,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2346,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_RPUOQFJ,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.374098766664218,-71.064636653495668,42707.294615971870371,58748.1718750,22.741772615957899,62.664047500002198,2.710099166666620,39.922274884044299,BOS_H_3,,,,"https://www.google.com/maps/search//@42.372098766664195,-71.0646366534957,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3740987666642,-71.0646366534957,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2347,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_MWG8OYQ,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.373970753312037,-71.059867806212424,43996.123941031866707,58708.1328125,19.893020731586201,50.885855833344998,1.920074500012560,30.992835101758796,BOS_H_3,,,,"https://www.google.com/maps/search//@42.371970753312,-71.0598678062124,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.373970753312,-71.0598678062124,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2348,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_8RLCA6E,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.373526132705813,-71.054791968395719,45368.512766043881129,58553.2226562,8.626117002302600,47.112897500002902,-1.650128333334580,38.486780497700302,BOS_I_3,,,,"https://www.google.com/maps/search//@42.371526132705796,-71.0547919683957,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3735261327058,-71.0547919683957,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2349,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_BJI69UC,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.373602813309468,-71.060328565928074,43872.313206566257577,58573.4062500,11.245747079375001,48.589272500001201,-0.570077999989735,37.343525420626200,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3716028133095,-71.0603285659281,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3736028133095,-71.0603285659281,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2350,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_TFCR2QY,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.373163693204205,-71.052659508256866,45945.421543487012968,58424.1601562,9.699914932250980,27.099814166678701,-1.690154500000060,17.399899234427721,BOS_I_3,,,,"https://www.google.com/maps/search//@42.371163693204196,-71.0526595082569,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3731636932042,-71.0526595082569,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2351,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_GZM4MAQ,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.373087081500628,-71.065243637088216,42545.160848677332979,58378.6562500,19.363260063149301,60.859589166677303,1.909903916675830,41.496329103527998,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3710870815006,-71.0652436370882,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3730870815006,-71.0652436370882,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2352,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_IB2KR9J,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.372920010898284,-71.058849441868659,44273.276817771613423,58326.6445312,12.494670908420799,63.057747500002698,-0.409973333327798,50.563076591581897,BOS_H_3,,,,"https://www.google.com/maps/search//@42.370920010898296,-71.0588494418687,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3729200108983,-71.0588494418687,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2353,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_CPFUX2E,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.372994776309852,-71.063501775081363,43016.008600092252891,58347.4218750,31.234250495598602,71.095789166676695,5.509962333337170,39.861538671078094,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3709947763099,-71.0635017750814,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3729947763099,-71.0635017750814,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2354,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_0Q7JCZM,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.372865317386889,-71.064764191937584,42675.126069360543624,58298.5039062,19.501257649819699,60.104997500006000,2.070008583337770,40.603739850186301,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3708653173869,-71.0647641919376,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3728653173869,-71.0647641919376,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2355,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_A7YP7G8,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.372754673917377,-71.062105887299538,43393.646712920526625,58261.8593750,21.102712556119101,62.860897500009699,2.349863666677270,41.758184943890598,BOS_H_3,,,,"https://www.google.com/maps/search//@42.370754673917396,-71.0621058872995,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3727546739174,-71.0621058872995,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2356,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_NP1M676,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.372647043000029,-71.063622752999947,42984.067903131246567,58220.5468750,25.930379347395100,74.475047500003697,3.980109750002160,48.544668152608594,BOS_H_3,,,,"https://www.google.com/maps/search//@42.370647043,-71.0636227529999,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.372647043,-71.0636227529999,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2357,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_4NPRCL9,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.372262917335966,-71.065913496728015,42365.683805259592191,58077.3906250,15.820954874092299,32.053872500007898,1.040155000009690,16.232917625915597,BOS_H_3,,,,"https://www.google.com/maps/search//@42.370262917336,-71.065913496728,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.372262917336,-71.065913496728,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2358,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_0RH2R1L,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.372064950194442,-71.063166463020281,43108.350156126602087,58009.0390625,23.799818589802001,63.681105833340602,3.219940666676850,39.881287243538601,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3700649501944,-71.0631664630203,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3720649501944,-71.0631664630203,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2359,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_0OAGDTW,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.371995448065071,-71.055041741299760,45303.930834384198533,57995.0585938,8.191961404096840,31.692980833337099,-1.900127833330770,23.501019429240259,BOS_I_3,,,,"https://www.google.com/maps/search//@42.3699954480651,-71.0550417412998,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3719954480651,-71.0550417412998,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2360,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_JJZEEB7,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.370265568381889,-71.069626015960949,41366.168247523557511,57344.4335938,13.183067424425300,41.830755833332702,-0.229855583325843,28.647688408907403,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3682655683819,-71.0696260159609,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3702655683819,-71.0696260159609,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2361,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_CWW4I7U,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.369632799070452,-71.068627183439020,41637.245772409012716,57115.2031250,0.000130833344883,35.170664166667798,-1.289892833330670,35.170533333322915,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3676327990705,-71.068627183439,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3696327990705,-71.068627183439,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2362,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_4E0YTI6,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.369079779557943,-71.061304724541472,43617.021207099533058,56923.7617188,0.000130833344883,68.963247500010795,-0.300065416668076,68.963116666665911,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3670797795579,-71.0613047245415,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3690797795579,-71.0613047245415,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2363,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_JE2N5KL,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.368362813018486,-71.073297080171841,40377.619483446600498,56646.0468750,0.099868163466454,28.346530833339799,-2.699994999988120,28.246662669873345,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3663628130185,-71.0732970801718,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3683628130185,-71.0732970801718,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
2364,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_C6SFTT2,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.373293592242945,-71.051831067452170,46169.028566726279678,58472.6718750,10.281356106158800,35.039430833334301,-1.059906416659940,24.758074727175501,BOS_I_3,,,,"https://www.google.com/maps/search//@42.3712935922429,-71.0518310674522,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3732935922429,-71.0518310674522,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 8:45:31,PBCOTE,6/28/2022 8:47:43
